31068,690,184,86,null
25035,33,923,890,null
95956,746,477,342,null
40125,379,790,100,null
135215,819,306,535,null
54106,647,301,435,null
104204,294,957,39,null
115072,213,786,429,null
85915,442,552,960,null
44999,441,419,636,null
24481,242,591,990,null
47261,367,453,80,null
56439,564,104,473,null
28361,597,656,519,null
57926,296,725,54,null
124114,521,513,84,null
81420,266,31,833,null
49739,678,647,624,null
147360,689,683,432,null
38689,18,308,605,null
102872,57,586,370,null
54920,593,708,744,null
127164,336,156,796,null
37949,140,539,33,null
91124,702,15,319,null
79269,553,516,712,null
50617,990,504,191,null
145927,632,960,50,null
30958,715,976,351,null
15215,457,896,501,null
148168,837,825,320,null
90684,477,291,473,null
37325,562,321,619,null
141461,125,646,903,null
113905,307,256,500,null
143835,428,906,51,null
105088,761,908,252,null
129985,959,149,174,null
46858,254,256,591,null
60596,376,366,4,null
127359,132,32,629,null
55561,656,90,712,null
84012,29,21,670,null
38977,769,663,992,null
60549,830,977,497,null
69510,650,169,789,null
74027,485,566,208,null
118567,22,915,129,null
47453,946,646,733,null
148308,179,348,745,null
123066,475,571,251,null
90813,788,671,908,null
23899,180,700,741,null
21492,14,764,825,null
73939,575,408,907,null
4080,62,666,820,null
126906,296,987,130,null
147719,997,31,935,null
125441,51,561,840,null
82150,830,985,737,null
23628,647,457,370,null
120029,319,730,550,null
15723,476,487,940,null
92473,630,22,546,null
53158,568,531,441,null
112311,806,394,476,null
25620,515,222,527,null
123767,884,485,933,null
49722,324,470,784,null
101183,598,69,20,null
135283,960,17,601,null
56912,312,800,216,null
32027,205,202,812,null
95516,575,475,70,null
34534,590,170,363,null
129108,712,369,224,null
75446,11,575,261,null
34323,244,948,558,null
34062,589,241,811,null
27396,429,592,907,null
42441,434,807,79,null
17183,191,138,478,null
46193,66,398,454,null
19556,247,292,225,null
40775,488,435,413,null
89299,126,607,976,null
7574,375,52,590,null
11206,964,983,959,null
99577,785,659,296,null
100738,680,369,522,null
75299,859,71,742,null
27297,525,391,385,null
110414,551,737,474,null
121151,966,919,42,null
43171,519,655,700,null
60311,375,145,998,null
35299,300,899,723,null
21912,933,746,732,null
30305,800,663,363,null
93899,158,390,325,null
82484,956,953,302,null
64655,20,543,344,null
53993,762,688,636,null
133853,183,774,268,null
94470,15,341,299,null
62335,728,122,414,null
144232,660,582,212,null
100126,286,634,8,null
77161,763,961,774,null
64108,755,956,411,null
133217,518,714,795,null
70789,431,80,452,null
33902,905,850,459,null
120255,286,412,814,null
72162,225,762,366,null
138912,44,722,830,null
34414,351,118,963,null
39519,956,376,422,null
118151,522,18,622,null
16844,727,963,403,null
146307,788,799,979,null
77627,693,837,752,null
84683,653,574,342,null
96585,370,606,295,null
96872,549,276,852,null
5586,588,126,948,null
113615,640,50,377,null
14741,298,646,862,null
56464,960,858,240,null
116006,30,317,56,null
22834,326,697,860,null
88197,905,466,637,null
46881,221,377,436,null
145260,574,143,333,null
114394,233,234,980,null
93920,73,313,135,null
147403,522,794,459,null
133605,758,819,531,null
99751,148,782,300,null
64153,955,188,486,null
104475,908,683,408,null
15911,949,212,376,null
113435,173,179,197,null
146136,168,770,437,null
98402,757,81,935,null
45485,399,77,299,null
47334,448,223,742,null
123903,573,807,938,null
116840,936,984,671,null
124750,199,498,273,null
6627,682,81,182,null
38704,168,763,535,null
83455,90,973,278,null
148733,654,869,79,null
129175,978,159,659,null
134415,348,902,546,null
129633,765,837,749,null
5217,246,45,81,null
133908,464,526,208,null
89425,641,499,132,null
9563,850,358,230,null
103203,415,400,117,null
56152,850,952,122,null
74027,626,556,316,null
82406,413,938,122,null
101516,748,502,520,null
23731,926,298,751,null
139842,985,813,122,null
7644,4,395,754,null
99909,945,51,198,null
56306,948,108,996,null
136733,961,756,249,null
101249,377,399,994,null
77453,783,513,331,null
34562,941,571,791,null
119330,200,55,595,null
62271,956,323,245,null
16903,10,857,374,null
20248,105,865,845,null
142171,578,924,775,null
99567,687,54,480,null
142936,522,223,550,null
26036,798,519,611,null
69223,535,991,836,null
148219,426,691,891,null
144521,49,524,720,null
43613,423,553,289,null
138203,819,603,829,null
64861,668,989,182,null
92803,186,124,607,null
25353,898,825,292,null
49921,634,181,852,null
27443,597,445,937,null
68736,593,665,844,null
143842,472,436,540,null
75650,703,932,200,null
133725,656,32,295,null
2065,635,901,388,null
53844,921,67,33,null
137219,400,236,43,null
67633,403,725,292,null
100414,623,262,631,null
133552,45,355,977,null
112010,524,901,78,null
120058,316,677,642,null
71894,388,433,780,null
32661,650,83,260,null
39259,501,593,286,null
8386,813,122,117,null
105275,912,199,341,null
24987,510,279,844,null
36559,819,450,482,null
122829,225,981,106,null
60938,650,735,219,null
134544,390,331,953,null
74401,734,481,391,null
72972,588,783,834,null
14101,668,103,663,null
88521,815,652,616,null
52461,54,840,437,null
143020,928,387,259,null
128220,140,261,219,null
96144,386,181,918,null
104817,125,312,752,null
53602,880,656,307,null
109881,791,270,357,null
117278,224,596,169,null
140508,582,20,430,null
116968,337,776,420,null
33549,667,710,547,null
126740,74,220,818,null
15025,794,828,254,null
117088,645,230,987,null
11405,512,345,904,null
66528,325,392,464,null
41481,35,812,478,null
56581,117,382,694,null
119262,388,321,109,null
105279,314,490,328,null
127547,584,114,826,null
148657,62,880,179,null
62044,513,723,364,null
64527,116,173,499,null
28932,544,468,322,null
132103,163,681,502,null
27422,180,140,68,null
65825,890,867,708,null
105800,786,568,541,null
110210,987,425,26,null
70460,662,885,972,null
76992,551,705,923,null
143271,993,309,373,null
134107,820,636,393,null
120296,302,413,179,null
12990,915,418,937,null
132420,519,919,772,null
131209,706,635,565,null
44383,566,239,107,null
8925,580,196,974,null
39940,181,921,438,null
140430,514,506,881,null
13377,416,245,313,null
46000,33,950,956,null
4354,227,976,279,null
32722,631,929,130,null
5513,338,687,504,null
132306,911,951,249,null
63854,772,258,340,null
92846,949,17,644,null
104193,560,261,78,null
143738,182,929,496,null
87200,876,808,887,null
65705,585,62,375,null
7858,631,973,646,null
67719,289,359,670,null
80623,487,469,100,null
66948,298,641,320,null
70858,466,434,483,null
130058,683,759,702,null
101951,407,574,893,null
9061,253,994,119,null
97709,796,356,571,null
67640,946,468,333,null
57804,36,164,559,null
56778,305,203,394,null
123557,870,843,646,null
123940,738,301,294,null
89736,368,340,748,null
82213,220,930,943,null
109580,708,908,316,null
139836,958,397,13,null
110225,380,908,8,null
9210,165,222,213,null
129512,898,376,128,null
73947,116,950,863,null
78797,706,383,892,null
22916,230,866,417,null
115249,765,775,167,null
122626,347,158,79,null
61896,469,118,853,null
21804,270,118,731,null
59935,668,885,801,null
82972,665,622,618,null
133504,430,673,866,null
45405,298,851,104,null
65798,118,960,240,null
134004,225,241,800,null
143806,792,553,404,null
8711,369,399,808,null
134929,596,186,165,null
30124,310,174,890,null
16957,701,387,558,null
121845,101,52,193,null
29631,307,629,938,null
95727,841,837,930,null
55157,700,769,728,null
65381,895,840,939,null
52849,40,847,971,null
121596,31,450,89,null
45385,466,951,909,null
145675,258,352,311,null
73326,263,568,385,null
92250,196,477,921,null
23391,157,165,542,null
111546,363,735,981,null
91401,82,468,890,null
105542,999,523,642,null
103621,869,769,161,null
64530,342,309,791,null
4413,410,156,705,null
136788,849,334,857,null
129675,36,589,277,null
107785,614,268,452,null
109853,986,460,877,null
25456,548,748,802,null
67855,312,211,989,null
97783,984,899,203,null
39786,766,144,456,null
10207,326,316,391,null
149131,14,750,838,null
85132,811,530,180,null
134252,804,976,770,null
41050,376,728,409,null
70544,162,773,801,null
55787,258,52,418,null
46967,956,420,310,null
124553,898,556,508,null
94446,941,963,305,null
13447,656,738,32,null
84235,266,450,630,null
104489,737,139,16,null
106364,834,304,627,null
15191,330,98,320,null
106009,193,757,479,null
31901,886,282,733,null
93812,971,488,458,null
77576,504,757,9,null
99498,82,543,240,null
44449,948,806,272,null
28352,112,273,228,null
11692,470,123,275,null
142670,623,313,708,null
37782,622,515,42,null
42070,940,189,699,null
39246,743,482,259,null
15748,504,840,806,null
70391,226,788,554,null
36279,633,98,459,null
81705,432,281,578,null
40890,901,163,450,null
137471,916,746,825,null
35276,746,244,49,null
83351,74,421,608,null
7550,87,170,490,null
1670,679,661,605,null
149535,301,715,858,null
128986,335,547,454,null
123145,324,172,905,null
117374,273,563,773,null
102183,820,964,61,null
42659,513,488,410,null
2753,61,220,314,null
71513,176,636,389,null
10414,372,322,864,null
129204,764,242,18,null
1328,427,962,440,null
137020,562,76,753,null
128736,977,320,307,null
143156,545,205,674,null
51850,513,803,110,null
82359,589,725,96,null
43930,695,41,852,null
107007,291,699,831,null
107845,798,737,788,null
141348,104,104,340,null
28221,339,142,509,null
78681,96,731,943,null
50809,984,93,517,null
69180,38,821,857,null
3952,762,683,134,null
22535,470,112,951,null
58347,297,47,144,null
61317,676,918,137,null
22833,143,709,435,null
73417,366,345,604,null
96843,583,871,830,null
42212,711,68,487,null
83627,330,248,491,null
3457,170,885,599,null
47661,256,292,898,null
22252,229,751,973,null
43993,348,106,331,null
18644,793,874,298,null
35073,171,246,210,null
64010,609,53,431,null
132819,843,145,769,null
44499,159,981,843,null
50654,349,467,290,null
65706,324,263,645,null
133317,697,585,664,null
45430,103,285,444,null
135040,493,530,215,null
55610,324,710,50,null
62209,448,433,278,null
62482,861,253,964,null
111795,445,942,184,null
23120,254,134,838,null
56754,733,558,785,null
52810,220,293,255,null
36397,509,180,949,null
104594,961,221,160,null
80946,639,129,612,null
16201,433,93,681,null
118228,463,8,905,null
145232,676,583,375,null
86024,122,847,974,null
120957,258,944,361,null
88073,403,960,10,null
145540,182,735,608,null
27610,505,642,735,null
63028,440,44,964,null
13209,304,930,650,null
63270,141,616,30,null
5634,586,605,988,null
130860,342,129,708,null
140206,416,865,427,null
34092,960,90,501,null
75001,689,501,814,null
3447,52,619,562,null
81067,12,975,969,null
124450,34,583,289,null
26495,945,430,927,null
147680,904,312,764,null
6453,646,178,634,null
322,291,922,627,null
143644,725,199,515,null
14571,428,23,328,null
126971,140,467,120,null
20471,483,584,596,null
29650,164,173,297,null
104147,486,343,679,null
81836,51,947,400,null
39133,49,866,268,null
44339,603,326,14,null
84654,905,628,412,null
76537,543,786,80,null
119212,43,437,89,null
134252,901,790,891,null
21867,980,209,423,null
101468,63,627,300,null
19342,920,514,52,null
27950,132,857,476,null
6067,49,521,264,null
35689,833,915,393,null
39396,147,655,253,null
2619,319,959,99,null
50927,405,181,331,null
65418,598,934,462,null
36129,760,724,599,null
48498,747,529,40,null
32359,120,412,174,null
52218,627,537,94,null
64939,299,387,114,null
96441,256,645,759,null
54440,870,618,643,null
113980,740,444,794,null
106363,718,676,134,null
86708,129,385,467,null
44609,726,1000,878,null
71292,706,274,525,null
129306,797,64,8,null
57891,10,491,814,null
72008,394,447,215,null
86299,476,153,787,null
84059,504,991,555,null
146353,330,225,575,null
129809,442,751,183,null
83627,935,81,589,null
65409,353,606,324,null
11770,124,874,101,null
53046,553,210,521,null
24202,899,3,179,null
115981,931,299,187,null
16518,722,994,649,null
35539,551,101,633,null
131914,311,952,557,null
112170,831,444,848,null
45302,847,283,861,null
22569,499,404,997,null
88749,939,145,791,null
137152,428,183,877,null
45419,667,826,692,null
50134,516,448,342,null
29919,133,52,759,null
108091,177,840,410,null
73264,786,54,536,null
18387,117,156,468,null
16330,471,851,781,null
149423,888,313,10,null
86678,285,955,275,null
76496,773,852,489,null
90118,538,764,707,null
40097,890,670,40,null
123783,178,768,434,null
101905,996,371,63,null
99587,135,715,852,null
125406,267,212,271,null
40092,188,819,664,null
61599,604,326,272,null
132814,668,966,607,null
11225,831,606,407,null
101690,679,886,299,null
26770,956,309,887,null
16747,869,847,616,null
77418,630,248,788,null
129983,237,640,319,null
38250,403,417,410,null
122174,410,95,711,null
105168,995,678,154,null
84936,984,452,966,null
26832,759,435,861,null
69676,603,191,27,null
12204,330,399,479,null
26322,277,406,14,null
73372,485,110,322,null
146028,61,604,34,null
47208,671,143,936,null
141172,138,54,761,null
87289,396,644,718,null
149196,1,230,173,null
5229,32,964,480,null
43954,680,209,647,null
146024,28,876,6,null
25512,900,27,845,null
125802,750,24,429,null
148362,842,596,168,null
118564,579,969,356,null
140481,163,427,780,null
64697,598,262,571,null
51984,552,959,828,null
77092,841,145,157,null
13093,762,453,254,null
130403,42,473,614,null
119431,16,372,297,null
132378,755,783,314,null
145906,558,968,691,null
106052,598,42,858,null
120621,407,903,131,null
58284,862,251,20,null
84582,328,719,472,null
59269,236,82,936,null
126726,77,712,231,null
47175,23,322,209,null
141652,104,176,892,null
118305,747,211,104,null
21215,472,895,703,null
117016,42,300,314,null
4187,820,765,403,null
36644,945,968,810,null
81768,982,770,330,null
56794,547,408,518,null
84974,971,763,746,null
17207,555,493,434,null
81988,412,140,633,null
104952,283,543,338,null
135519,420,704,909,null
87876,20,110,641,null
10185,883,924,531,null
80494,442,208,971,null
97230,578,202,412,null
65738,82,301,169,null
48317,716,623,412,null
103651,330,879,256,null
52536,339,989,456,null
82386,737,421,679,null
25011,169,218,134,null
100443,387,617,91,null
5261,680,389,988,null
84506,306,499,18,null
109558,134,718,21,null
82222,113,54,128,null
97908,446,616,939,null
50771,536,806,967,null
99914,790,483,599,null
75646,239,68,611,null
