1949,challenge,104
1950,say,235
1951,establish,521
1952,down,282
1953,behavior,277
1954,prove,724
1955,nothing,253
1956,them,422
1957,scientist,152
1958,apply,134
1959,order,263
1960,consider,200
1961,reveal,418
1962,business,575
1963,draw,646
1964,order,613
1965,decision,926
1966,most,984
1967,out,60
1968,receive,546
1969,usually,855
1970,foot,624
1971,knowledge,522
1972,generation,153
1973,above,969
1974,staff,424
1975,again,277
1976,term,287
1977,focus,492
1978,term,713
1979,power,314
1980,discussion,274
1981,become,504
1982,situation,220
1983,door,511
1984,far,377
1985,responsibility,614
1986,process,482
1987,traditional,248
1988,growth,347
1989,exist,181
1990,plant,621
1991,serve,778
1992,national,186
1993,hundred,757
1994,agency,902
1995,campaign,595
1996,girl,711
1997,hand,462
1998,chair,548
1999,build,154
2000,enough,60
2001,way,517
2002,speech,334
2003,character,542
2004,responsibility,707
2005,painting,139
2006,analysis,661
2007,hand,780
2008,bank,832
2009,best,913
2010,share,219
2011,board,323
2012,first,638
2013,free,506
2014,energy,492
2015,exist,338
2016,next,122
2017,appear,131
2018,high,909
2019,allow,144
2020,bar,716
2021,chair,263
2022,wish,231
2023,inside,91
2024,hot,651
2025,world,552
2026,service,849
2027,pull,720
2028,rock,52
2029,effort,577
2030,between,177
2031,respond,702
2032,get,119
2033,eye,232
2034,across,577
2035,myself,205
2036,view,516
2037,fund,582
2038,brother,676
2039,he,906
2040,wind,316
2041,suggest,433
2042,street,336
2043,put,5
2044,shake,793
2045,threat,21
2046,car,842
2047,police,313
2048,within,842
2049,truth,631
2050,experience,226
2051,interview,87
2052,benefit,761
2053,respond,230
2054,part,287
2055,pressure,698
2056,share,641
2057,news,882
2058,may,350
2059,organization,276
2060,kid,616
2061,north,737
2062,world,531
2063,indeed,389
2064,fish,24
2065,water,125
2066,discuss,338
2067,project,356
2068,five,143
2069,often,117
2070,cell,257
2071,arm,921
2072,plan,789
2073,movie,147
2074,break,698
2075,continue,588
2076,effect,43
2077,dinner,356
2078,watch,80
2079,learn,95
2080,face,743
2081,office,106
2082,again,308
2083,enough,325
2084,nothing,255
2085,experience,276
2086,you,543
2087,next,51
2088,everybody,371
2089,material,32
2090,card,81
2091,interesting,143
2092,section,948
2093,body,409
2094,size,381
2095,hour,957
2096,authority,738
2097,real,654
2098,off,708
2099,him,248
2100,off,97
2101,one,696
2102,three,337
2103,summer,281
2104,several,9
2105,movement,528
2106,reveal,910
2107,partner,330
2108,allow,982
2109,present,972
2110,foot,115
2111,like,361
2112,rest,946
2113,cause,823
2114,clearly,810
2115,bad,657
2116,white,742
2117,particularly,864
2118,change,129
2119,require,621
2120,until,950
2121,the,892
2122,direction,278
2123,member,415
2124,thought,94
2125,suddenly,696
2126,thus,591
2127,speak,636
2128,government,743
2129,his,541
2130,view,487
2131,final,578
2132,collection,429
2133,clearly,549
2134,time,957
2135,stuff,404
2136,I,309
2137,these,920
2138,less,225
2139,into,648
2140,buy,310
2141,plant,563
2142,check,137
2143,expect,56
2144,find,615
2145,reflect,521
2146,right,113
2147,successful,180
2148,purpose,247
2149,PM,221
2150,across,919
2151,note,446
2152,act,282
2153,wide,560
2154,teacher,21
2155,question,257
2156,cause,552
2157,hundred,278
2158,skin,968
2159,or,543
2160,year,269
2161,us,485
2162,blood,130
2163,machine,413
2164,allow,726
2165,start,107
2166,lay,763
2167,piece,383
2168,respond,71
2169,knowledge,671
2170,fact,558
2171,worker,372
2172,hospital,558
2173,issue,569
2174,into,865
2175,police,824
2176,maintain,741
2177,argue,520
2178,bit,702
2179,market,595
2180,start,32
2181,always,634
2182,race,316
2183,sea,457
2184,save,699
2185,a,136
2186,task,160
2187,and,77
2188,theory,936
2189,bring,594
2190,people,146
2191,chair,693
2192,nice,901
2193,movie,847
2194,source,222
2195,heart,496
2196,ok,862
2197,experience,821
2198,stay,869
2199,out,786
2200,when,344
2201,real,374
2202,heart,910
2203,suffer,300
2204,matter,164
2205,ten,160
2206,save,870
2207,else,815
2208,within,391
2209,system,854
2210,pretty,451
2211,education,416
2212,born,121
2213,or,616
2214,help,149
2215,try,277
2216,cold,303
2217,but,683
2218,standard,704
2219,amount,819
2220,whom,655
2221,score,619
2222,former,976
2223,knowledge,9
2224,until,551
2225,short,976
2226,half,10
2227,environment,942
2228,really,835
2229,process,659
2230,water,136
2231,sport,389
2232,whole,765
2233,arrive,576
2234,practice,965
2235,learn,904
2236,join,104
2237,however,471
2238,her,32
2239,finally,798
2240,somebody,443
2241,team,613
2242,growth,696
2243,let,433
2244,success,283
2245,scene,956
2246,economy,380
2247,prove,419
2248,poor,416
2249,natural,621
2250,charge,474
2251,arrive,55
2252,growth,102
2253,report,483
2254,build,798
2255,vote,39
2256,must,662
2257,consider,722
2258,of,715
2259,question,1
2260,process,832
2261,method,44
2262,wall,852
2263,growth,114
2264,sometimes,602
2265,see,143
2266,campaign,544
2267,pass,521
2268,age,782
2269,media,365
2270,watch,565
2271,determine,278
2272,identify,802
2273,program,582
2274,these,931
2275,contain,992
2276,industry,671
2277,sense,365
2278,drive,822
2279,black,486
2280,energy,840
2281,government,715
2282,get,252
2283,realize,950
2284,else,828
2285,still,637
2286,research,246
2287,main,109
2288,situation,576
2289,market,975
2290,hope,367
2291,mind,893
2292,reach,163
2293,spring,120
2294,record,796
2295,several,42
2296,write,939
2297,daughter,721
2298,lay,322
2299,let,433
2300,inside,901
2301,occur,745
2302,camera,355
2303,owner,260
2304,method,674
2305,within,641
2306,exactly,920
2307,those,791
2308,car,938
2309,citizen,58
2310,actually,632
2311,however,446
2312,join,425
2313,boy,386
2314,successful,368
2315,agree,301
2316,read,773
2317,bad,836
2318,yeah,350
2319,cover,452
2320,low,818
2321,space,717
2322,huge,244
2323,region,651
2324,morning,625
2325,success,532
2326,teacher,148
2327,fight,58
2328,whose,350
2329,clearly,690
2330,class,117
2331,network,913
2332,that,526
2333,born,177
2334,your,557
2335,environmental,659
2336,after,641
2337,majority,500
2338,industry,916
2339,talk,350
2340,protect,776
2341,sea,728
2342,simply,125
2343,structure,999
2344,while,597
2345,drive,23
2346,note,492
2347,safe,919
2348,include,215
2349,accept,393
2350,off,647
2351,summer,854
2352,enjoy,976
2353,land,179
2354,whatever,407
2355,cold,734
2356,recognize,234
2357,country,103
2358,guess,255
2359,recognize,344
2360,edge,999
2361,bag,994
2362,stage,337
2363,not,673
2364,worry,252
2365,open,804
2366,college,694
2367,continue,473
2368,how,761
2369,pay,483
2370,age,379
2371,must,505
2372,director,668
2373,late,792
2374,eat,680
2375,study,741
2376,amount,960
2377,would,199
2378,name,443
2379,share,452
2380,customer,409
2381,school,556
2382,mother,124
2383,rock,586
2384,population,500
2385,ready,950
2386,not,273
2387,bank,860
2388,end,129
2389,information,154
2390,state,13
2391,make,386
2392,by,425
2393,our,112
2394,quickly,819
2395,anything,27
2396,impact,669
2397,behind,77
2398,opportunity,964
2399,between,188
2400,put,470
2401,teacher,785
2402,measure,387
2403,answer,684
2404,national,515
2405,edge,818
2406,star,835
2407,actually,296
2408,against,940
2409,town,160
2410,forget,158
2411,man,996
2412,fall,538
2413,several,846
2414,just,109
2415,compare,970
2416,physical,261
2417,cell,20
2418,or,476
2419,second,407
2420,the,831
2421,friend,650
2422,spend,722
2423,nor,754
2424,provide,812
2425,list,935
2426,more,234
2427,suggest,551
2428,key,713
2429,once,401
2430,computer,6
2431,say,558
2432,indicate,824
2433,say,256
2434,improve,434
2435,system,930
2436,deep,163
2437,mission,679
2438,technology,184
2439,family,351
2440,here,679
2441,without,245
2442,civil,78
2443,event,794
2444,our,550
2445,far,958
2446,through,572
2447,continue,984
2448,statement,165
2449,set,180
2450,pretty,385
2451,because,600
2452,side,23
2453,herself,526
2454,great,223
2455,without,438
2456,character,242
2457,evening,814
2458,especially,42
2459,entire,959
2460,happy,529
2461,if,743
2462,family,195
2463,others,718
2464,manage,517
2465,add,708
2466,church,627
2467,case,670
2468,entire,550
2469,draw,80
2470,debate,254
2471,avoid,408
2472,suddenly,799
2473,particularly,477
2474,note,122
2475,present,581
2476,decide,660
2477,of,50
2478,laugh,397
2479,sense,92
2480,try,574
2481,education,97
2482,participant,657
2483,chair,835
2484,once,491
2485,magazine,47
2486,include,531
2487,seek,245
2488,deal,797
2489,beautiful,13
2490,process,22
2491,worry,979
2492,bank,880
2493,claim,320
2494,stop,478
2495,region,285
2496,art,741
2497,all,426
2498,skin,171
2499,into,610
2500,idea,137
2501,key,576
2502,rest,725
2503,certain,847
2504,perhaps,326
2505,picture,790
2506,carry,548
2507,remember,652
2508,nothing,460
2509,office,514
2510,back,823
2511,within,428
2512,effort,568
2513,to,172
2514,I,716
2515,chair,405
2516,feeling,716
2517,degree,399
2518,recently,828
2519,serve,206
2520,industry,508
2521,heavy,837
2522,so,286
2523,this,369
2524,could,951
2525,down,156
2526,finish,266
2527,security,581
2528,charge,287
2529,happen,866
2530,million,180
2531,north,800
2532,film,739
2533,behavior,637
2534,my,86
2535,their,749
2536,firm,370
2537,detail,345
2538,season,951
2539,major,147
2540,age,265
2541,fill,262
2542,such,259
2543,take,358
2544,prevent,394
2545,person,286
2546,board,580
2547,possible,479
2548,hotel,14
2549,somebody,153
2550,life,977
2551,especially,134
2552,present,982
2553,article,259
2554,area,232
2555,them,202
2556,station,73
2557,four,821
2558,collection,594
2559,task,551
2560,cause,634
2561,wind,204
2562,professional,557
2563,term,440
2564,board,734
2565,budget,893
2566,too,246
2567,learn,592
2568,property,143
2569,peace,568
2570,else,472
2571,size,401
2572,despite,729
2573,mother,201
2574,movement,85
2575,industry,641
2576,campaign,958
2577,while,80
2578,western,157
2579,second,806
2580,difference,684
2581,tell,59
2582,your,31
2583,if,765
2584,recent,416
2585,wind,392
2586,nation,428
2587,center,699
2588,teach,141
2589,sense,606
2590,particular,612
2591,environmental,133
2592,share,689
2593,about,552
2594,series,560
2595,camera,76
2596,table,950
2597,defense,248
2598,source,871
2599,order,391
2600,human,143
2601,recognize,293
2602,meet,208
2603,offer,678
2604,positive,737
2605,during,407
2606,executive,366
2607,always,768
2608,pull,859
2609,computer,183
2610,remain,231
2611,religious,305
2612,will,727
2613,once,148
2614,morning,357
2615,early,504
2616,top,549
2617,item,299
2618,eye,91
2619,specific,527
2620,recently,848
2621,know,307
2622,inside,214
2623,expert,723
2624,minute,475
2625,billion,23
2626,relationship,298
2627,then,820
2628,these,830
2629,carry,638
2630,culture,607
2631,operation,106
2632,admit,630
2633,long,382
2634,some,773
2635,another,455
2636,middle,262
2637,difficult,634
2638,indeed,60
2639,test,54
2640,show,849
2641,nothing,801
2642,test,324
2643,window,164
2644,great,832
2645,whatever,136
2646,either,980
2647,between,946
2648,ball,645
2649,resource,842
2650,skin,106
2651,and,116
2652,throughout,875
2653,knowledge,446
2654,these,649
2655,letter,601
2656,current,252
2657,consumer,763
2658,physical,213
2659,morning,517
2660,customer,520
2661,throw,407
2662,Mr,125
2663,image,935
2664,nearly,928
2665,herself,725
2666,debate,218
2667,early,839
2668,here,970
2669,reason,394
2670,understand,677
2671,peace,946
2672,sometimes,530
2673,standard,138
2674,attention,834
2675,growth,734
2676,western,593
2677,area,261
2678,low,743
2679,another,4
2680,they,735
2681,popular,124
2682,cost,829
2683,vote,207
2684,choose,782
2685,too,577
2686,what,388
2687,wrong,679
2688,feeling,494
2689,manager,559
2690,animal,629
2691,past,237
2692,more,275
2693,attention,39
2694,tree,654
2695,thing,172
2696,others,688
2697,individual,687
2698,best,944
2699,instead,568
2700,style,515
2701,music,239
2702,thousand,876
2703,page,421
2704,race,991
2705,fish,281
2706,indeed,788
2707,executive,678
2708,western,432
2709,he,409
2710,many,279
2711,worry,506
2712,appear,101
2713,old,686
2714,yourself,851
2715,where,854
2716,try,133
2717,me,192
2718,adult,573
2719,late,17
2720,fly,465
2721,per,772
2722,smile,46
2723,free,501
2724,stuff,220
2725,church,404
2726,pick,843
2727,perform,748
2728,only,552
2729,today,843
2730,fall,947
2731,attorney,345
2732,treatment,930
2733,policy,250
2734,store,97
2735,street,79
2736,stand,695
2737,herself,765
2738,just,44
2739,include,867
2740,nature,433
2741,street,854
2742,agent,453
2743,parent,194
2744,party,980
2745,build,178
2746,although,610
2747,painting,515
2748,next,195
2749,address,868
2750,blood,522
2751,week,395
2752,go,535
2753,great,370
2754,worker,202
2755,home,239
2756,social,369
2757,ok,675
2758,already,899
2759,public,601
2760,hospital,776
2761,pass,796
2762,back,67
2763,memory,350
2764,war,928
2765,protect,54
2766,because,470
2767,throw,46
2768,notice,855
2769,like,626
2770,good,182
2771,month,913
2772,wide,152
2773,take,875
2774,off,929
2775,about,962
2776,win,293
2777,college,481
2778,where,45
2779,garden,598
2780,herself,514
2781,difficult,67
2782,child,887
2783,war,856
2784,partner,580
2785,choose,406
2786,perform,95
2787,box,410
2788,international,816
2789,free,525
2790,trial,863
2791,movie,587
2792,kitchen,662
2793,term,309
2794,here,404
2795,growth,275
2796,together,928
